Product URL,Demand,Supply,Currency,Price,Our Price,Comp 1 Price,Comp 2 Price,Comp 3 Price,Comp 4 Price,Median,Î”% vs Median,Our Rank,Total Comp,Comments / Flags
https://shop.moomin.co.jp/en/products/9784299061508,HK,JPN,JPY,"$3,289","$3,422","$7,778","$5,443",,,"$5,443",-37%,1,3,
https://www.suqqu.com/en/categories/baseMakeup/primer/p/4973167536582,HK,JPN,JPY,"$11,000","$11,446","$11,800","$14,981",,,"$11,800",-3%,1,3,
https://item.rakuten.co.jp/caramelcafe/cot64840/,HK,JPN,JPY,"$4,500","$4,682","$5,300","$6,759",,,"$5,300",-12%,1,3,
https://www.kao-kirei.com/ja/item/kbb/kate/4973167015070/?tw=kbb,HK,JPN,JPY,"$1,650","$1,717","$2,058","$3,167",,,"$2,058",-17%,1,3,
https://tokyoondemand.com/products/dr-ci-labo-aqua-collagen-gel-enrich-lift-ex-120g,HK,JPN,JPY,"$8,900","$9,260","$8,198","$9,824",,,"$9,260",0%,2,3,
https://ebisujapan.com/products/%E7%AC%AC2%E9%A1%9E%E9%86%AB%E8%97%A5%E5%93%81-%E5%A4%AA%E7%94%B0%E8%83%83%E6%95%A3-%E5%88%86%E5%8C%85-48%E5%8C%85,MY,JPN,JPY,"$1,380","$1,436","$1,960","$1,660",N/A,,"$1,660",-14%,1,3,
https://japanwithlovestore.com/en-hk/products/agetuya-pro-titanium-220-c-hair-straightener-japan-compatible-model-aquamint,MY,JPN,JPY,"$5,556","$5,781","$5,178","$4,878","$7,507",,"$5,479",5%,3,4,
https://ebisujapan.com/products/%E7%AC%AC2%E9%A1%9E%E9%86%AB%E8%97%A5%E5%93%81-%E5%A4%AA%E7%94%B0%E8%83%83%E6%95%A3-%E5%88%86%E5%8C%85-48%E5%8C%85,PH,JPN,JPY,"$1,380","$1,436","$1,960","$1,660",,,"$1,660",-14%,1,3,
https://japanwithlovestore.com/en-hk/products/agetuya-pro-titanium-220-c-hair-straightener-japan-compatible-model-aquamint,PH,JPN,JPY,"$5,556","$5,781","$5,178","$4,878",,,"$5,178",12%,3,3,
https://ebisujapan.com/products/%E7%AC%AC2%E9%A1%9E%E9%86%AB%E8%97%A5%E5%93%81-%E5%A4%AA%E7%94%B0%E8%83%83%E6%95%A3-%E5%88%86%E5%8C%85-48%E5%8C%85,SG,JPN,JPY,"$1,380","$1,436","$1,960","$1,660",,,"$1,660",-14%,1,3,
https://japanwithlovestore.com/en-hk/products/agetuya-pro-titanium-220-c-hair-straightener-japan-compatible-model-aquamint,SG,JPN,JPY,"$5,556","$5,781","$5,178","$4,878",,,"$5,178",12%,3,3,
https://www.taylormadegolf.jp/taylormade-drivers/SIM2-MAX-%E3%83%89%E3%83%A9%E3%82%A4%E3%83%90%E3%83%BC/DW-CCU31.html,TW,JPN,JPY,"$39,930","$41,547","$22,800","$16,500","$39,930",N/A,"$31,365",32%,4,4,
https://ebisujapan.com/products/%E7%AC%AC2%E9%A1%9E%E9%86%AB%E8%97%A5%E5%93%81-%E5%A4%AA%E7%94%B0%E8%83%83%E6%95%A3-%E5%88%86%E5%8C%85-48%E5%8C%85,TW,JPN,JPY,"$1,380","$1,436","$1,960",N/A,"$1,202","$1,340","$1,388",3%,3,4,
https://goodsofjapan.com/products/10-off-outdoor-sale-organic-dry-shampoo-an200-m-4582,TW,JPN,JPY,$968,"$1,007","$2,099","$1,299","$1,322","$1,482","$1,322",-24%,1,5,
https://japanwithlovestore.com/en-hk/products/agetuya-pro-titanium-220-c-hair-straightener-japan-compatible-model-aquamint,TW,JPN,JPY,"$5,556","$5,781","$5,178","$4,378","$4,378","$6,500","$5,178",12%,4,5,
https://www.amazon.co.jp/-/en/Plasma-Lactic-Bacteria-Supplement-Supply/dp/B08XHW8XCG,TW,JPN,JPY,$799,$831,$900,$820,$825,$902,$831,0%,3,5,
https://en.emis.kr/product/wappen-ball-cap-renewal-brown/2232/,HK,KOR,KRW,"$67,396","$73,512","$83,179","$69,825","$52,194",,"$71,668",3%,3,4,
https://www.testerkorea.net/product/36899-48551/rejuran-healer-turnover-active-cream-50ml,HK,KOR,KRW,"$45,252","$49,358","$48,221","$44,386",N/A,,"$48,221",2%,3,3,
https://mardimercredi.com/project/bonne-annee-notre-muse_-le-trio-de-fleurs/1202/,HK,KOR,KRW,"$40,500","$44,175","$62,337","$60,667",N/A,,"$60,667",-27%,1,3,
https://global.mardimercredi.com/product/slim-tshirt-flowermardicream-ashblue/11857/?cate_no=189&display_group=1,HK,KOR,KRW,"$59,144","$64,511","$64,895","$60,667","$63,955",,"$64,233",0%,3,4,
https://foodology.com.hk/en/products/cl,HK,KOR,KRW,"$93,860","$102,376","$58,737","$38,421",N/A,,"$58,737",74%,3,3,
https://shop.delivered.co.kr/products/ateez-the-world-to-the-end-playcode,MY,KOR,KRW,"$85,277","$93,015","$99,140","$94,878","$104,911",,"$97,009",-4%,1,4,
https://en.emis.kr/product/wappen-ball-cap-renewal-brown/2232/,MY,KOR,KRW,"$82,526","$90,015","$83,179","$52,194","$77,668",,"$80,423",12%,4,4,
https://shop.delivered.co.kr/products/ateez-the-world-to-the-end-playcode,PH,KOR,KRW,"$85,277","$93,015","$99,140","$94,878",,,"$94,878",-2%,1,3,
https://en.emis.kr/product/wappen-ball-cap-renewal-brown/2232/,PH,KOR,KRW,"$82,526","$90,015","$83,179","$52,194",,,"$83,179",8%,3,3,
https://shop.delivered.co.kr/products/ateez-the-world-to-the-end-playcode,SG,KOR,KRW,"$85,277","$93,015","$99,140","$94,878",,,"$94,878",-2%,1,3,
https://en.emis.kr/product/wappen-ball-cap-renewal-brown/2232/,SG,KOR,KRW,"$82,526","$90,015","$83,179","$52,194",,,"$83,179",8%,3,3,
https://shop.delivered.co.kr/products/ateez-the-world-to-the-end-playcode,TW,KOR,KRW,"$85,277","$88,731","$99,140","$94,878",,,"$94,878",-6%,1,3,
https://en.emis.kr/product/wappen-ball-cap-renewal-brown/2232/,TW,KOR,KRW,"$82,526","$85,869","$83,179","$52,194",,,"$83,179",3%,3,3,
https://www.toryburch.com/en-us/handbags/hobo-bags/romy-hobo-bag/170964.html,HK,USA,USD,$498,$543,$640,,,,$592,-8%,1,2,
https://www.fossil.com/en-us/products/emery-crossbody/SHB3161210.html,HK,USA,USD,$195,$213,$140,,,,$177,21%,2,2,
https://www.on.com/en-us/products/cloudboom-strike-ls-u-3ue3001/unisex/white-lime-shoes-3UE30012929,HK,USA,USD,$330,$360,$429,,,,$395,-9%,1,2,
https://www.nike.com/t/luka-3-sneaker-inspo-basketball-shoes-R7hgWx/FQ1284-002,HK,USA,USD,$130,$142,$134,,,,$138,3%,2,2,
https://www.fossil.com/en-us/products/ainsley-small-flap-crossbody/SHB3070210.html,HK,USA,USD,$195,$213,$140,,,,$177,21%,2,2,
https://www.nike.com/t/air-jordan-11-retro-low-big-kids-shoes-roOoVMR0/FV5121-006,MY,USA,USD,$150,$164,$153,,,,$158,3%,2,2,
https://www.underarmour.com/en-us/p/shirts_and_tops/tactical_heatgear_compression_mens_short_sleeve_t-shirt/1216007.html,MY,USA,USD,$25,$27,$29,,,,$28,-2%,1,2,
https://www.ebay.com/itm/127111206861,TW,USA,USD,$154,$160,$203,,,,$181,-12%,1,2,
https://www.underarmour.com/en-us/p/shirts_and_tops/tactical_heatgear_compression_mens_short_sleeve_t-shirt/1216007.html,TW,USA,USD,$25,$26,$23,,,,$24,6%,2,2,
https://www.nike.com/t/air-jordan-11-retro-low-big-kids-shoes-roOoVMR0/FV5121-006,TW,USA,USD,$150,$156,$195,,,,$176,-11%,1,2,